ville, trimestre, annee, taux_pauvrete
Angers, 1, 2003, 16.8
Angers, 2, 2003, 16.8
Angers, 3, 2003, 16.8
Angers, 4, 2003, 16.8
Angers, 1, 2004, 16.7
Angers, 2, 2004, 16.7
Angers, 3, 2004, 16.7
Angers, 4, 2004, 16.7
Angers, 1, 2005, 16.5
Angers, 2, 2005, 16.5
Angers, 3, 2005, 16.5
Angers, 4, 2005, 16.5
Angers, 1, 2006, 16.3
Angers, 2, 2006, 16.3
Angers, 3, 2006, 16.3
Angers, 4, 2006, 16.3
Angers, 1, 2007, 16.2
Angers, 2, 2007, 16.2
Angers, 3, 2007, 16.2
Angers, 4, 2007, 16.2
Angers, 1, 2008, 16.5
Angers, 2, 2008, 16.5
Angers, 3, 2008, 16.5
Angers, 4, 2008, 16.5
Angers, 1, 2009, 17.0
Angers, 2, 2009, 17.0
Angers, 3, 2009, 17.0
Angers, 4, 2009, 17.0
Angers, 1, 2010, 17.5
Angers, 2, 2010, 17.5
Angers, 3, 2010, 17.5
Angers, 4, 2010, 17.5
Angers, 1, 2011, 17.9
Angers, 2, 2011, 17.9
Angers, 3, 2011, 17.9
Angers, 4, 2011, 17.9
Angers, 1, 2012, 18.2
Angers, 2, 2012, 18.2
Angers, 3, 2012, 18.2
Angers, 4, 2012, 18.2
Angers, 1, 2013, 18.5
Angers, 2, 2013, 18.5
Angers, 3, 2013, 18.5
Angers, 4, 2013, 18.5
Angers, 1, 2014, 18.7
Angers, 2, 2014, 18.7
Angers, 3, 2014, 18.7
Angers, 4, 2014, 18.7
Angers, 1, 2015, 19.0
Angers, 2, 2015, 19.0
Angers, 3, 2015, 19.0
Angers, 4, 2015, 19.0
Angers, 1, 2016, 19.2
Angers, 2, 2016, 19.2
Angers, 3, 2016, 19.2
Angers, 4, 2016, 19.2
Angers, 1, 2017, 19.5
Angers, 2, 2017, 19.5
Angers, 3, 2017, 19.5
Angers, 4, 2017, 19.5
Angers, 1, 2018, 19.8
Angers, 2, 2018, 19.8
Angers, 3, 2018, 19.8
Angers, 4, 2018, 19.8
Angers, 1, 2019, 20.1
Angers, 2, 2019, 20.1
Angers, 3, 2019, 20.1
Angers, 4, 2019, 20.1
Angers, 1, 2020, 20.5
Angers, 2, 2020, 20.5
Angers, 3, 2020, 20.5
Angers, 4, 2020, 20.5
Angers, 1, 2021, 21.0
Angers, 2, 2021, 21.0
Angers, 3, 2021, 21.0
Angers, 4, 2021, 21.0
Angers, 1, 2022, 21.2
Angers, 2, 2022, 21.2
Angers, 3, 2022, 21.2
Angers, 4, 2022, 21.2
Angers, 1, 2023, 21.4
Angers, 2, 2023, 21.4
Angers, 3, 2023, 21.4
Angers, 4, 2023, 21.4
Angers, 1, 2024, 21.5
Angers, 2, 2024, 21.5
Angers, 3, 2024, 21.5
Angers, 4, 2024, 21.5
Angers, 1, 2025, 21.6
Angers, 2, 2025, 21.6
Angers, 3, 2025, 21.6
Angers, 4, 2025, 21.6
Angers, 1, 2026, 21.7
Angers, 2, 2026, 21.7
Angers, 3, 2026, 21.7
Angers, 4, 2026, 21.7
