ville, trimestre, annee, revenu_median
Angers, 1, 2003, 15800
Angers, 2, 2003, 15800
Angers, 3, 2003, 15800
Angers, 4, 2003, 15800
Angers, 1, 2004, 16100
Angers, 2, 2004, 16100
Angers, 3, 2004, 16100
Angers, 4, 2004, 16100
Angers, 1, 2005, 16500
Angers, 2, 2005, 16500
Angers, 3, 2005, 16500
Angers, 4, 2005, 16500
Angers, 1, 2006, 16900
Angers, 2, 2006, 16900
Angers, 3, 2006, 16900
Angers, 4, 2006, 16900
Angers, 1, 2007, 17200
Angers, 2, 2007, 17200
Angers, 3, 2007, 17200
Angers, 4, 2007, 17200
Angers, 1, 2008, 17600
Angers, 2, 2008, 17600
Angers, 3, 2008, 17600
Angers, 4, 2008, 17600
Angers, 1, 2009, 17800
Angers, 2, 2009, 17800
Angers, 3, 2009, 17800
Angers, 4, 2009, 17800
Angers, 1, 2010, 18100
Angers, 2, 2010, 18100
Angers, 3, 2010, 18100
Angers, 4, 2010, 18100
Angers, 1, 2011, 18300
Angers, 2, 2011, 18300
Angers, 3, 2011, 18300
Angers, 4, 2011, 18300
Angers, 1, 2012, 18500
Angers, 2, 2012, 18500
Angers, 3, 2012, 18500
Angers, 4, 2012, 18500
Angers, 1, 2013, 18700
Angers, 2, 2013, 18700
Angers, 3, 2013, 18700
Angers, 4, 2013, 18700
Angers, 1, 2014, 18900
Angers, 2, 2014, 18900
Angers, 3, 2014, 18900
Angers, 4, 2014, 18900
Angers, 1, 2015, 19100
Angers, 2, 2015, 19100
Angers, 3, 2015, 19100
Angers, 4, 2015, 19100
Angers, 1, 2016, 19400
Angers, 2, 2016, 19400
Angers, 3, 2016, 19400
Angers, 4, 2016, 19400
Angers, 1, 2017, 19700
Angers, 2, 2017, 19700
Angers, 3, 2017, 19700
Angers, 4, 2017, 19700
Angers, 1, 2018, 20000
Angers, 2, 2018, 20000
Angers, 3, 2018, 20000
Angers, 4, 2018, 20000
Angers, 1, 2019, 20300
Angers, 2, 2019, 20300
Angers, 3, 2019, 20300
Angers, 4, 2019, 20300
Angers, 1, 2020, 20500
Angers, 2, 2020, 20500
Angers, 3, 2020, 20500
Angers, 4, 2020, 20500
Angers, 1, 2021, 21000
Angers, 2, 2021, 21000
Angers, 3, 2021, 21000
Angers, 4, 2021, 21000
Angers, 1, 2022, 21500
Angers, 2, 2022, 21500
Angers, 3, 2022, 21500
Angers, 4, 2022, 21500
Angers, 1, 2023, 21800
Angers, 2, 2023, 21800
Angers, 3, 2023, 21800
Angers, 4, 2023, 21800
Angers, 1, 2024, 22100
Angers, 2, 2024, 22100
Angers, 3, 2024, 22100
Angers, 4, 2024, 22100
Angers, 1, 2025, 22400
Angers, 2, 2025, 22400
Angers, 3, 2025, 22400
Angers, 4, 2025, 22400
Angers, 1, 2026, 22700
Angers, 2, 2026, 22700
Angers, 3, 2026, 22700
Angers, 4, 2026, 22700
